Empresa;Família;Modelo;OPC;Chassi;Placa;Veículo;Estado Placa;Ano;Cor;NF Número;Valor Compra;Custo Operacional;Preço Público/Venda;Custo Valor Compra;NF Compra;Empresa Compra;Valor Agregado;KM;Opcionais;Data Chegada;Dias Estoque;Data Emissão;Situação;Valor Escrito;Valor Escrito2;Valor Escrito3;Combustível;Avaliação Usado;Em Trânsito;Pago;Data Pagamento;Estoque;Flag Proposta;Flag Pedido;Flag Bloqueio;Flag Reserva;NTI Valor;Tipo Faturamento;Valores Agregados;Pis/Fin;ICMS Valor Venda;Valor HoldBack;Nr. Renavam;Promoção;Custo Venda;Localização;Floor;Tipo Transmissão
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB109593;        ;108942;;2026/2027;CINZA AMBAR;        3039194;102100,68;0,00;141390,00;102100,68;   148592;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;31;26/05/2026 00:00;;;PEDRAGON MANAUS;200860;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;200860;0,00;103632,19;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB101668;;107822;;2026/2027;PRETO OURO NEGRO;        3034638;102100,68;0,00;141390,00;102100,68;   137248;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;45;12/05/2026 00:00;;;PEDRAGON MANAUS;200860     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;200860     ;0,00;103632,19;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB101881;;107675;;2026/2027;PRATA SHARK;        3033956;102100,68;0,00;141390,00;102100,68;   136255;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;46;11/05/2026 00:00;;;PEDRAGON MANAUS;200860     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;200860     ;0,00;103632,19;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB101888;;107676;;2026/2027;PRATA SHARK;        3033957;102100,68;0,00;141390,00;102100,68;   136256;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;46;11/05/2026 00:00;;;PEDRAGON MANAUS;200860     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200860     ;0,00;103632,19;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB101914;;107677;;2026/2027;PRATA SHARK;        3033958;102100,68;0,00;141390,00;102100,68;   136257;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;46;11/05/2026 00:00;;;PEDRAGON MANAUS;200860     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200860     ;0,00;103632,19;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB117272;;110444;;2026/2027;VERMELHO SCARLET;        3045535;100656,28;0,00;139390,00;100656,28;   164120;PEDRAGON MANAUS;1509,84;1;(693) UE1, (702) RFC;  /  /     ;11;15/06/2026 00:00;;;PEDRAGON MANAUS;200860     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200860     ;0,00;102166,12;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB116716;;110442;;2026/2027;PRATA SHARK;        3045536;102100,68;0,00;141390,00;102100,68;   164121;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;11;15/06/2026 00:00;;;PEDRAGON MANAUS;200860     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200860     ;0,00;103632,19;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB116865;;110443;;2026/2027;CINZA AMBAR;        3045537;102100,68;0,00;141390,00;102100,68;   164122;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;11;15/06/2026 00:00;;;PEDRAGON MANAUS;200860     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200860     ;0,00;103632,19;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB115477;;110792;;2026/2027;BRANCO SUMMIT;        3047469;101378,49;0,00;140390,00;101378,49;   166865;PEDRAGON MANAUS;1520,68;1;(691) PDJ, (693) UE1, (702) RFC;  /  /     ;8;18/06/2026 00:00;;;PEDRAGON MANAUS;200860     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200860     ;0,00;102899,17;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB116946;;110793;;2026/2027;PRETO OURO NEGRO;        3047470;102100,68;0,00;141390,00;102100,68;   166866;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;8;18/06/2026 00:00;;;PEDRAGON MANAUS;200860     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200860     ;0,00;103632,19;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB117419;;110794;;2026/2027;PRETO OURO NEGRO;        3047471;102100,68;0,00;141390,00;102100,68;   166867;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;8;18/06/2026 00:00;;;PEDRAGON MANAUS;200860     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200860     ;0,00;103632,19;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB117720;;110795;;2026/2027;PRATA SHARK;        3047472;102100,68;0,00;141390,00;102100,68;   166868;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;8;18/06/2026 00:00;;;PEDRAGON MANAUS;200860     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;200860     ;0,00;103632,19;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.2 RS RG0;RG0;9BGED76T0TB191386;        ;103375;;2026/2026;PINT EXT(GGV) MET *CINZA RUSH*;        3015135;142454,70;0,00;178990,00;142454,70;   100982;PEDRAGON MANAUS;0,00;1;(53) PINTURA METALICA, (690) PDB, (693) UE1, (762) RG0;  /  /     ;101;17/03/2026 00:00;;;PEDRAGON MANAUS;100771;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;;;0,00;0,00;0,00;100771;0,00;142454,70;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.2 RS RG0;RG0;9BGED76T0TB191038;        ;102992;;2026/2026;CINZA RUSH;        3016027;142454,70;0,00;178990,00;142454,70;    97702;PEDRAGON MANAUS;4273,64;1;(690) PDB, (693) UE1, (762) RG0;  /  /     ;100;18/03/2026 00:00;;BRENDA ;renata 20.06;100771;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;100771;0,00;146728,34;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.2 RS RG0;RG0;9BGED76T0TB191799;        ;102993;;2026/2026;BRANCO SUMMIT;        3016166;141746,41;0,00;178990,00;141746,41;    97703;PEDRAGON MANAUS;4252,39;1;(691) PDJ, (693) UE1, (762) RG0;  /  /     ;100;18/03/2026 00:00;;;PEDRAGON MANAUS;100771;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;100771;0,00;145998,80;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.2 RS RG0;RG0;9BGED76T0TB192702;        ;102995;;2026/2026;VERMELHO SCARLET;        3016168;140997,60;0,00;178990,00;140997,60;    97705;PEDRAGON MANAUS;4229,93;1;(693) UE1, (762) RG0;  /  /     ;100;18/03/2026 00:00;;VICTOR;PEDRAGON MANAUS;100771;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;100771;0,00;145227,53;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.2 PREM R8I;R8I;9BGEY76T0TB131124;;105043;;2025/2026;BRANCO SUMMIT;        3023738;137957,40;0,00;178940,00;137957,40;   113925;PEDRAGON MANAUS;-6361,28;1;(691) PDJ, (693) UE1, (712) R8I;  /  /     ;78;09/04/2026 00:00;;PAULO MAURICIO;PEDRAGON MANAUS;149037     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM), BONUS (GM) MENSAL;0,00;0,00;0,00;149037     ;0,00;131596,12;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.2 PREM R8I;R8I;9BGEY76T0TB131144;;105048;;2025/2026;BRANCO SUMMIT;        3023743;137957,40;0,00;178940,00;137957,40;   113930;PEDRAGON MANAUS;-6361,28;1;(691) PDJ, (693) UE1, (712) R8I;  /  /     ;78;09/04/2026 00:00;;;PEDRAGON MANAUS;149037     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM), BONUS (GM) MENSAL;0,00;0,00;0,00;149037     ;0,00;131596,12;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.2 PREM R8I;R8I;9BGEY76T0TB143920;;105057;;2025/2026;PRETO OURO NEGRO;        3023751;138665,70;0,00;179840,00;138665,70;   113937;PEDRAGON MANAUS;-6340,03;1;(690) PDB, (693) UE1, (712) R8I;  /  /     ;78;09/04/2026 00:00;;william ;Emanuela - cliente Bruno;149037     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM), BONUS (GM) MENSAL;0,00;0,00;0,00;149037     ;0,00;132325,67;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.2 PREM R8I;R8I;9BGEY76T0TB138607;;105049;;2025/2026;BRANCO SUMMIT;        3023753;137957,40;0,00;178940,00;137957,40;   113939;PEDRAGON MANAUS;-6361,28;1;(691) PDJ, (693) UE1, (712) R8I;  /  /     ;78;09/04/2026 00:00;;;PEDRAGON MANAUS;149037     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM), BONUS (GM) MENSAL;0,00;0,00;0,00;149037     ;0,00;131596,12;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.2 PREM R8I;R8I;9BGEY76T0TB138613;;105050;;2025/2026;BRANCO SUMMIT;        3023754;137957,40;0,00;178940,00;137957,40;   113940;PEDRAGON MANAUS;-6361,28;1;(691) PDJ, (693) UE1, (712) R8I;  /  /     ;78;09/04/2026 00:00;;;PEDRAGON MANAUS;149037     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM), BONUS (GM) MENSAL;0,00;0,00;0,00;149037     ;0,00;131596,12;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.2 PREM R8I;R8I;8AGEY76T0TR111001;;106952;;2026/2026;BRANCO SUMMIT;        4760158;140958,06;0,00;178940,00;139235,23;   128750;PEDRAGON MANAUS;4228,74;1;(691) PDJ, (693) UE1, (698) R9S, (712) R8I;  /  /     ;58;29/04/2026 00:00;;;PEDRAGON MANAUS;100194     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;100194     ;0,00;143463,97;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.2 PREM R8I;R8I;8AGEY76T0TR110996;;106951;;2026/2026;BRANCO SUMMIT;        4760159;140958,06;0,00;178940,00;139235,23;   128751;PEDRAGON MANAUS;4228,74;1;(691) PDJ, (693) UE1, (698) R9S, (712) R8I;  /  /     ;58;29/04/2026 00:00;;IZABELLY;PEDRAGON MANAUS;100194     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;100194     ;0,00;143463,97;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.2 PREM R8I;R8I;8AGEY76T0TR111648;;106953;;2026/2026;BRANCO SUMMIT;        4760160;140958,06;0,00;178940,00;139235,23;   128752;PEDRAGON MANAUS;4228,74;1;(691) PDJ, (693) UE1, (698) R9S, (712) R8I;  /  /     ;58;29/04/2026 00:00;;;PEDRAGON MANAUS;100194     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;100194     ;0,00;143463,97;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.2 PREM R8I;R8I;8AGEY76T0TR110954;;105758;;2026/2026;CINZA RUSH;        4751931;141665,58;0,00;179840,00;139934,09;   119264;PEDRAGON MANAUS;4249,97;1;(690) PDB, (693) UE1, (698) R9S, (712) R8I;  /  /     ;71;16/04/2026 00:00;;;PEDRAGON MANAUS;100194     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;100194     ;0,00;144184,06;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.2 PREM R8I;R8I;8AGEY76T0TR110955;;105759;;2026/2026;CINZA RUSH;        4751932;141665,58;0,00;179840,00;139934,09;   119265;PEDRAGON MANAUS;4249,97;1;(690) PDB, (693) UE1, (698) R9S, (712) R8I;  /  /     ;71;16/04/2026 00:00;;;PEDRAGON MANAUS;100194     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;100194     ;0,00;144184,06;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.2 PREM R8I;R8I;8AGEY76T0TR111429;;105761;;2026/2026;PRETO OURO NEGRO;        4751934;141665,58;0,00;179840,00;139934,09;   119267;PEDRAGON MANAUS;4249,97;1;(690) PDB, (693) UE1, (698) R9S, (712) R8I;  /  /     ;71;16/04/2026 00:00;;;PEDRAGON MANAUS;100194     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;100194     ;0,00;144184,06;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.2 PREM R8I;R8I;8AGEY76T0TR110434;;105757;;2026/2026;PRETO OURO NEGRO;        4751939;141665,58;0,00;179840,00;139934,09;   119269;PEDRAGON MANAUS;4249,97;1;(690) PDB, (693) UE1, (698) R9S, (712) R8I;  /  /     ;71;16/04/2026 00:00;;;PEDRAGON MANAUS;100194     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;100194     ;0,00;144184,06;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.2 100 A3Y;A3Y;9BGEB76T0TB121756;;97773;;2025/2026;AZUL NORONHA;        2993921;140997,60;0,00;178990,00;140997,60;    50439;PEDRAGON MANAUS;-9270,07;1;(693) UE1, (711) A3Y;  /  /     ;164;13/01/2026 00:00;;RAFAEL / IRENE;PEDRAGON MANAUS;101719     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM), BONUS (GM), BONUS (GM) MENSAL;0,00;0,00;0,00;101719     ;0,00;131727,53;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.0 LTZ R8F;R8F;9BGEN76D0TB143282;;99829;;2025/2026;PRETO OURO NEGRO;        3001748;125337,30;0,00;162640,00;125337,30;    69441;PEDRAGON MANAUS;-6739,88;1;(690) PDB, (693) UE1, (727) R8F;  /  /     ;140;06/02/2026 00:00;;RAFAELA 06.06.2026;PAMOLA,0;149039     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM), BONUS (GM) MENSAL;0,00;0,00;0,00;149039     ;0,00;118597,42;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.0 LTZ R8F;R8F;9BGEN76D0TB157396;;99839;;2025/2026;PRETO OURO NEGRO;        3001758;125337,30;0,00;162640,00;125337,30;    69432;PEDRAGON MANAUS;-6739,88;1;(690) PDB, (693) UE1, (727) R8F;20/05/2026;140;06/02/2026 00:00;;RENATA 15.06;PAMOLA ANA,ISE MOVE;149039     ;ALCO/GASOL;0,00;;;  /  /     ;VD - VEICULO NOVO EM DEMONSTRACAO;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM), BONUS (GM) MENSAL;0,00;0,00;0,00;149039     ;0,00;118597,42;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.0 LT R8D;R8D;8AGEB76D0TR108460;;106313;;2026/2026;CINZA RUSH;        4755037;116064,18;0,00;147340,00;114645,60;   123732;PEDRAGON MANAUS;-3518,07;1;(690) PDB, (693) UE1, (697) R8D, (698) R9S;  /  /     ;64;23/04/2026 00:00;;;PEDRAGON MANAUS;100197     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM), BONUS (GM) MENSAL;0,00;0,00;0,00;100197     ;0,00;111127,53;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.0 LT R8D;R8D;8AGEB76D0TR108799;;106314;;2026/2026;PRETO OURO NEGRO;        4755038;116064,18;0,00;147340,00;114645,60;   123733;PEDRAGON MANAUS;-3518,07;1;(690) PDB, (693) UE1, (697) R8D, (698) R9S;  /  /     ;64;23/04/2026 00:00;;;PEDRAGON MANAUS;100197     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM), BONUS (GM) MENSAL;0,00;0,00;0,00;100197     ;0,00;111127,53;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.0 LT R8D;R8D;8AGEB76D0TR108803;;106315;;2026/2026;PRETO OURO NEGRO;        4755039;116064,18;0,00;147340,00;114645,60;   123734;PEDRAGON MANAUS;-3518,07;1;(690) PDB, (693) UE1, (697) R8D, (698) R9S;  /  /     ;64;23/04/2026 00:00;;;PEDRAGON MANAUS;100197     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM), BONUS (GM) MENSAL;0,00;0,00;0,00;100197     ;0,00;111127,53;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.0 LT R8D;R8D;8AGEB76D0TR108983;;106316;;2026/2026;BRANCO SUMMIT;        4755040;115356,67;0,00;146440,00;113946,74;   123735;PEDRAGON MANAUS;-3539,30;1;(691) PDJ, (693) UE1, (697) R8D, (698) R9S;  /  /     ;64;23/04/2026 00:00;;;PEDRAGON MANAUS;100197     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM), BONUS (GM) MENSAL;0,00;0,00;0,00;100197     ;0,00;110407,44;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.0 LT R8D;R8D;8AGEB76D0TR109053;;106317;;2026/2026;PRATA SHARK;        4755041;116064,18;0,00;147340,00;114645,60;   123736;PEDRAGON MANAUS;-3518,07;1;(690) PDB, (693) UE1, (697) R8D, (698) R9S;  /  /     ;64;23/04/2026 00:00;;;PEDRAGON MANAUS;100197     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM), BONUS (GM) MENSAL;0,00;0,00;0,00;100197     ;0,00;111127,53;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.0 LT R8D;R8D;8AGEB76D0TR109054;;106318;;2026/2026;PRATA SHARK;        4755108;116064,18;0,00;147340,00;114645,60;   123737;PEDRAGON MANAUS;-3518,07;1;(690) PDB, (693) UE1, (697) R8D, (698) R9S;  /  /     ;64;23/04/2026 00:00;;;PEDRAGON MANAUS;100197     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM), BONUS (GM) MENSAL;0,00;0,00;0,00;100197     ;0,00;111127,53;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.0 LT R8D;R8D;8AGEB76D0TR109096;;106319;;2026/2026;CINZA RUSH;        4755109;116064,18;0,00;147340,00;114645,60;   123738;PEDRAGON MANAUS;-3518,07;1;(690) PDB, (693) UE1, (697) R8D, (698) R9S;  /  /     ;64;23/04/2026 00:00;;;PEDRAGON MANAUS;100197     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM), BONUS (GM) MENSAL;0,00;0,00;0,00;100197     ;0,00;111127,53;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.0 LT R8D;R8D;8AGEB76D0TR110829;;106167;;2026/2026;CINZA RUSH;        4754298;116064,18;0,00;147340,00;114645,60;   122630;PEDRAGON MANAUS;-3518,07;1;(690) PDB, (693) UE1, (697) R8D, (698) R9S;  /  /     ;65;22/04/2026 00:00;;;PEDRAGON MANAUS;100197     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM), BONUS (GM) MENSAL;0,00;0,00;0,00;100197     ;0,00;111127,53;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.0 LT R8D;R8D;8AGEB76D0TR111528;;106168;;2026/2026;BRANCO SUMMIT;        4754299;115356,67;0,00;146440,00;113946,74;   122631;PEDRAGON MANAUS;-3539,30;1;(691) PDJ, (693) UE1, (697) R8D, (698) R9S;  /  /     ;65;22/04/2026 00:00;;;PEDRAGON MANAUS;100197     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM), BONUS (GM) MENSAL;0,00;0,00;0,00;100197     ;0,00;110407,44;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.0 LT R8D;R8D;8AGEB76D0TR111782;;106169;;2026/2026;PRATA SHARK;        4754300;116064,18;0,00;147340,00;114645,60;   122632;PEDRAGON MANAUS;-3518,07;1;(690) PDB, (693) UE1, (697) R8D, (698) R9S;  /  /     ;65;22/04/2026 00:00;;;PEDRAGON MANAUS;100197     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM), BONUS (GM) MENSAL;0,00;0,00;0,00;100197     ;0,00;111127,53;PEDRAGON MANAUS;0,00;AUTOMÁTICO
